Date,Close,5DayMAV,20DayMAV,DIFof2Av
30/09/2020,48.87,49.72,52.43,-0.06
01/10/2020,49.74,49.27,52.24,-0.06
02/10/2020,48.45,50.07,52.08,-0.04
05/10/2020,50.0,50.54,52.09,-0.03
06/10/2020,49.31,51.6,52.04,-0.01
07/10/2020,52.84,52.86,52.08,0.01
08/10/2020,52.1,54.13,52.02,0.04
09/10/2020,53.76,54.63,52.13,0.05
12/10/2020,56.27,54.87,52.24,0.05
13/10/2020,55.69,55.47,52.13,0.06
14/10/2020,55.35,55.73,51.82,0.07
15/10/2020,53.28,56.15,51.64,0.08
16/10/2020,56.75,56.87,51.74,0.09
19/10/2020,57.57,58.63,51.9,0.12
20/10/2020,57.82,60.32,52.24,0.14
21/10/2020,58.91,61.84,52.75,0.15
22/10/2020,62.1,62.94,53.5,0.15
23/10/2020,65.2,62.75,54.36,0.13
26/10/2020,65.16,62.23,55.03,0.11
27/10/2020,63.35,60.1,55.63,0.07
28/10/2020,57.94,58.27,56.08,0.04
29/10/2020,59.49,57.4,56.57,0.01
30/10/2020,54.58,58.08,56.87,0.02
02/11/2020,55.99,58.74,57.17,0.03
03/11/2020,59.0,60.59,57.66,0.05
04/11/2020,61.32,61.98,58.08,0.06
05/11/2020,62.8,62.8,58.62,0.07
06/11/2020,63.82,63.5,59.12,0.07
09/11/2020,62.96,63.74,59.45,0.07
10/11/2020,63.09,64.17,59.82,0.07
11/11/2020,64.82,66.08,60.3,0.09
12/11/2020,64.0,67.45,60.83,0.1
13/11/2020,65.97,68.61,61.29,0.11
16/11/2020,72.53,71.32,62.04,0.13
17/11/2020,69.91,74.94,62.65,0.18
18/11/2020,70.65,77.04,63.23,0.2
19/11/2020,77.52,80.41,64.01,0.21
20/11/2020,84.07,83.6,64.95,0.22
23/11/2020,83.07,86.21,65.84,0.25
24/11/2020,86.72,87.55,67.01,0.24
25/11/2020,86.61,89.28,68.45,0.24
27/11/2020,90.6,88.44,70.0,0.2
30/11/2020,90.75,88.33,71.81,0.18
01/12/2020,91.74,88.31,73.6,0.16
02/12/2020,82.5,87.21,74.77,0.15
03/12/2020,86.05,86.42,76.01,0.12
04/12/2020,90.53,87.48,77.4,0.11
07/12/2020,85.23,88.17,78.47,0.11
08/12/2020,87.81,88.11,79.71,0.1
09/12/2020,87.78,88.75,80.94,0.09
10/12/2020,89.5,89.4,82.18,0.08
11/12/2020,90.22,90.63,83.49,0.08
14/12/2020,88.46,93.23,84.61,0.1
15/12/2020,91.02,95.39,85.54,0.11
16/12/2020,93.97,98.15,86.74,0.12
17/12/2020,102.5,101.76,88.33,0.13
18/12/2020,101.02,104.6,89.51,0.15
21/12/2020,102.23,105.11,90.42,0.14
22/12/2020,109.08,105.64,91.72,0.13
23/12/2020,108.15,105.3,92.79,0.12
24/12/2020,105.06,103.96,93.71,0.1
28/12/2020,103.66,102.42,94.36,0.08
29/12/2020,100.53,101.77,94.85,0.07
30/12/2020,102.39,102.02,95.38,0.06
31/12/2020,100.48,102.73,96.28,0.06
04/01/2021,101.78,104.75,97.07,0.08
05/01/2021,104.91,105.2,97.79,0.07
06/01/2021,104.09,104.57,98.73,0.06
07/01/2021,112.48,104.55,99.97,0.04
08/01/2021,102.74,104.04,100.71,0.03
11/01/2021,98.64,104.34,101.17,0.03
12/01/2021,104.8,107.84,101.9,0.06
13/01/2021,101.53,111.92,102.55,0.09
14/01/2021,113.98,114.71,103.7,0.1
15/01/2021,120.25,118.67,105.02,0.11
19/01/2021,119.05,120.82,105.84,0.13
20/01/2021,118.73,120.6,106.73,0.12
21/01/2021,121.35,120.59,107.68,0.11
22/01/2021,124.71,119.64,108.47,0.09
25/01/2021,119.17,118.93,109.02,0.08
26/01/2021,119.0,116.37,109.71,0.06
27/01/2021,113.98,115.71,110.23,0.05
28/01/2021,117.79,115.49,111.09,0.04
29/01/2021,111.91,115.93,111.57,0.04
01/02/2021,115.85,116.11,112.34,0.03
02/02/2021,117.94,118.86,113.15,0.05
03/02/2021,116.16,119.84,113.71,0.05
04/02/2021,118.69,120.43,114.44,0.05
05/02/2021,125.67,122.62,115.1,0.06
08/02/2021,120.76,124.72,116.0,0.07
09/02/2021,120.88,126.27,117.11,0.08
10/02/2021,127.12,127.11,118.23,0.07
11/02/2021,129.16,127.88,119.61,0.06
12/02/2021,133.43,127.05,120.58,0.05
16/02/2021,124.95,126.79,120.81,0.05
17/02/2021,124.76,123.67,121.1,0.02
18/02/2021,122.97,121.55,121.31,0.0
19/02/2021,127.82,118.82,121.64,-0.02
22/02/2021,117.86,115.32,121.29,-0.05
