Date,Close,5DayMAV,20DayMAV,DIFof2Av
11/04/2015,236.05,248.23,249.25,-0.0
12/04/2015,236.06,244.42,247.78,-0.01
13/04/2015,222.74,240.89,246.66,-0.03
14/04/2015,215.78,234.77,245.12,-0.05
15/04/2015,222.38,229.27,243.78,-0.07
16/04/2015,227.39,226.6,242.77,-0.07
17/04/2015,222.55,224.87,241.28,-0.07
18/04/2015,223.32,222.17,240.34,-0.08
19/04/2015,222.51,222.28,239.07,-0.08
20/04/2015,224.25,223.63,238.09,-0.06
21/04/2015,235.71,224.0,237.57,-0.06
22/04/2015,232.84,225.67,236.55,-0.05
23/04/2015,235.59,227.73,235.63,-0.03
24/04/2015,230.93,230.18,234.49,-0.02
25/04/2015,226.09,231.86,232.77,-0.0
26/04/2015,219.48,232.23,230.99,0.01
27/04/2015,227.16,228.99,229.66,-0.0
28/04/2015,225.16,227.85,228.25,-0.0
29/04/2015,225.48,225.76,227.36,-0.01
30/04/2015,236.2,224.67,227.38,-0.01
01/05/2015,231.0,226.7,227.13,-0.0
02/05/2015,233.03,229.0,226.98,0.01
03/05/2015,239.51,230.17,227.82,0.01
04/05/2015,238.04,233.04,228.93,0.02
05/05/2015,235.87,235.56,229.61,0.03
06/05/2015,228.4,235.49,229.66,0.03
07/05/2015,236.91,234.97,230.37,0.02
08/05/2015,243.2,235.75,231.37,0.02
09/05/2015,241.81,236.48,232.33,0.02
10/05/2015,238.75,237.24,233.06,0.02
11/05/2015,241.11,237.81,233.33,0.02
12/05/2015,241.03,240.36,233.74,0.03
13/05/2015,235.79,241.18,233.75,0.03
14/05/2015,236.86,239.7,234.04,0.02
15/05/2015,237.2,238.71,234.6,0.02
16/05/2015,235.43,238.4,235.4,0.01
17/05/2015,235.69,237.26,235.82,0.01
18/05/2015,232.85,236.19,236.21,-0.0
19/05/2015,231.37,235.61,236.5,-0.0
20/05/2015,234.14,234.51,236.4,-0.01
21/05/2015,234.95,233.9,236.6,-0.01
22/05/2015,238.74,233.8,236.88,-0.01
23/05/2015,237.86,234.41,236.8,-0.01
24/05/2015,239.41,235.41,236.87,-0.01
25/05/2015,235.51,237.02,236.85,0.0
26/05/2015,235.51,237.29,237.21,0.0
27/05/2015,235.16,237.41,237.12,0.0
28/05/2015,236.45,236.69,236.78,-0.0
29/05/2015,235.75,236.41,236.48,-0.0
30/05/2015,232.3,235.68,236.16,-0.0
31/05/2015,228.73,235.03,235.54,-0.0
01/06/2015,223.49,233.68,234.66,-0.0
02/06/2015,224.88,231.34,234.11,-0.01
03/06/2015,224.27,229.03,233.48,-0.02
04/06/2015,222.88,226.73,232.77,-0.03
