Date,Close,5DayMAV,20DayMAV,DIFof2Av
07/08/2000,28.34,28.2,28.78,-0.02
08/08/2000,28.03,28.28,28.81,-0.02
09/08/2000,27.94,28.49,28.84,-0.01
10/08/2000,28.19,29.11,28.9,0.01
11/08/2000,28.9,29.75,28.95,0.03
14/08/2000,29.4,30.29,29.03,0.04
15/08/2000,31.14,30.76,29.14,0.05
16/08/2000,31.14,31.15,29.23,0.06
17/08/2000,30.89,31.29,29.31,0.06
18/08/2000,31.26,31.45,29.41,0.07
21/08/2000,31.35,31.51,29.44,0.07
22/08/2000,31.82,31.49,29.52,0.06
23/08/2000,31.91,31.45,29.64,0.06
24/08/2000,31.23,31.28,29.72,0.05
25/08/2000,31.14,31.06,29.81,0.04
28/08/2000,31.14,30.95,29.96,0.03
29/08/2000,31.01,30.81,30.05,0.02
30/08/2000,30.79,30.79,30.14,0.02
31/08/2000,30.68,30.88,30.24,0.02
01/09/2000,30.45,30.94,30.34,0.02
05/09/2000,31.01,31.1,30.47,0.02
06/09/2000,31.48,31.23,30.64,0.02
07/09/2000,31.07,31.28,30.8,0.02
08/09/2000,31.48,31.19,30.96,0.01
11/09/2000,31.1,31.06,31.07,-0.0
12/09/2000,31.29,30.97,31.17,-0.01
13/09/2000,31.01,30.91,31.16,-0.01
14/09/2000,30.41,30.76,31.13,-0.01
15/09/2000,31.01,30.69,31.13,-0.01
18/09/2000,30.82,30.84,31.11,-0.01
19/09/2000,30.51,30.98,31.07,-0.0
20/09/2000,30.67,31.08,31.01,0.0
21/09/2000,31.2,31.1,30.98,0.0
22/09/2000,31.69,31.1,31.0,0.0
25/09/2000,31.32,31.5,31.01,0.02
26/09/2000,30.64,31.81,30.98,0.03
27/09/2000,30.64,32.3,30.96,0.04
28/09/2000,33.21,33.0,31.09,0.06
29/09/2000,33.24,33.83,31.21,0.08
02/10/2000,33.77,34.43,31.38,0.09
03/10/2000,34.14,35.12,31.54,0.11
04/10/2000,34.79,35.6,31.7,0.11
05/10/2000,36.22,35.96,31.96,0.11
06/10/2000,36.69,36.3,32.22,0.11
09/10/2000,36.16,36.36,32.47,0.11
10/10/2000,35.94,36.23,32.71,0.1
11/10/2000,36.47,36.13,32.98,0.09
12/10/2000,36.53,36.22,33.28,0.08
13/10/2000,36.03,36.34,33.54,0.08
16/10/2000,35.69,36.28,33.78,0.07
17/10/2000,36.38,36.3,34.07,0.06
18/10/2000,37.06,36.07,34.39,0.05
19/10/2000,36.22,36.1,34.64,0.04
20/10/2000,36.16,36.12,34.87,0.03
23/10/2000,34.52,36.31,35.03,0.04
24/10/2000,36.53,36.72,35.32,0.04
25/10/2000,37.18,37.44,35.65,0.05
26/10/2000,37.18,37.23,35.85,0.04
27/10/2000,38.17,36.64,36.09,0.01
30/10/2000,38.14,35.94,36.31,-0.01
31/10/2000,35.45,35.08,36.38,-0.04
01/11/2000,34.24,34.25,36.35,-0.06
02/11/2000,33.71,33.95,36.22,-0.07
03/11/2000,33.86,33.99,36.08,-0.06
06/11/2000,33.99,34.15,35.97,-0.05
07/11/2000,33.96,34.48,35.87,-0.04
08/11/2000,34.45,34.86,35.77,-0.03
09/11/2000,34.48,35.25,35.67,-0.01
10/11/2000,35.54,35.64,35.65,-0.0
13/11/2000,35.85,36.1,35.65,0.01
14/11/2000,35.94,36.51,35.63,0.02
15/11/2000,36.41,36.77,35.6,0.03
16/11/2000,36.75,36.93,35.63,0.04
17/11/2000,37.59,37.14,35.7,0.04
20/11/2000,37.18,37.1,35.83,0.03
21/11/2000,36.75,36.81,35.84,0.03
22/11/2000,37.43,36.69,35.85,0.02
24/11/2000,36.53,36.83,35.82,0.03
27/11/2000,36.16,36.78,35.72,0.03
28/11/2000,36.56,36.81,35.64,0.03
29/11/2000,37.49,37.06,35.74,0.04
30/11/2000,37.15,37.01,35.89,0.03
01/12/2000,36.69,36.67,36.04,0.02
04/12/2000,37.4,36.54,36.21,0.01
05/12/2000,36.31,36.27,36.33,-0.0
06/12/2000,35.79,35.64,36.42,-0.02
07/12/2000,36.5,35.52,36.52,-0.03
08/12/2000,35.35,35.55,36.57,-0.03
11/12/2000,34.27,35.54,36.5,-0.03
12/12/2000,35.69,35.56,36.5,-0.03
13/12/2000,35.94,35.91,36.5,-0.02
14/12/2000,36.47,36.03,36.5,-0.01
15/12/2000,35.41,36.04,36.43,-0.01
18/12/2000,36.03,36.14,36.36,-0.01
19/12/2000,36.28,36.38,36.31,0.0
20/12/2000,36.0,36.56,36.27,0.01
21/12/2000,36.97,36.89,36.25,0.02
22/12/2000,36.59,37.36,36.25,0.03
26/12/2000,36.93,37.75,36.29,0.04
27/12/2000,37.96,38.22,36.36,0.05
28/12/2000,38.33,38.24,36.4,0.05
29/12/2000,38.92,37.82,36.49,0.03
02/01/2001,38.95,37.59,36.61,0.03
03/01/2001,37.03,37.41,36.59,0.02
04/01/2001,35.88,37.02,36.56,0.01
05/01/2001,37.18,36.94,36.63,0.01
08/01/2001,37.99,36.98,36.71,0.01
09/01/2001,37.03,36.52,36.79,-0.01
10/01/2001,36.62,36.07,36.91,-0.02
11/01/2001,36.1,35.63,36.93,-0.04
12/01/2001,34.89,35.33,36.88,-0.04
16/01/2001,35.69,35.05,36.84,-0.05
17/01/2001,34.83,34.93,36.81,-0.05
18/01/2001,35.14,34.68,36.77,-0.06
19/01/2001,34.7,34.66,36.69,-0.06
22/01/2001,34.3,34.57,36.6,-0.06
23/01/2001,34.45,34.5,36.48,-0.06
24/01/2001,34.7,34.28,36.38,-0.06
25/01/2001,34.7,34.44,36.27,-0.05
26/01/2001,34.36,34.63,36.09,-0.04
29/01/2001,33.17,35.03,35.83,-0.02
30/01/2001,35.28,35.48,35.65,-0.0
31/01/2001,35.65,36.22,35.48,0.02
01/02/2001,36.69,36.52,35.47,0.03
02/02/2001,36.6,36.85,35.5,0.04
05/02/2001,36.89,36.95,35.49,0.04
06/02/2001,36.78,37.07,35.43,0.04
07/02/2001,37.31,37.14,35.44,0.05
08/02/2001,37.16,37.19,35.47,0.05
09/02/2001,37.21,37.04,35.52,0.04
12/02/2001,37.26,36.93,35.64,0.03
13/02/2001,36.99,36.92,35.71,0.03
14/02/2001,36.56,36.98,35.79,0.03
15/02/2001,36.65,37.2,35.87,0.04
16/02/2001,37.13,37.44,35.99,0.04
20/02/2001,37.57,37.56,36.16,0.04
21/02/2001,38.11,37.19,36.34,0.02
22/02/2001,37.76,36.69,36.49,0.01
23/02/2001,37.23,36.07,36.62,-0.01
26/02/2001,35.28,35.33,36.66,-0.04
27/02/2001,35.08,34.79,36.76,-0.06
28/02/2001,34.98,34.7,36.74,-0.06
01/03/2001,34.06,34.53,36.66,-0.06
02/03/2001,34.56,34.34,36.56,-0.06
05/03/2001,34.81,34.57,36.47,-0.05
06/03/2001,34.26,34.52,36.34,-0.05
07/03/2001,34.0,34.33,36.2,-0.05
08/03/2001,35.23,34.24,36.09,-0.05
09/03/2001,34.31,34.05,35.95,-0.06
12/03/2001,33.86,33.45,35.78,-0.07
13/03/2001,33.81,33.01,35.61,-0.08
14/03/2001,33.05,32.78,35.41,-0.08
15/03/2001,32.22,32.55,35.2,-0.08
16/03/2001,32.1,32.22,34.97,-0.09
19/03/2001,32.7,32.0,34.75,-0.08
20/03/2001,32.7,31.55,34.5,-0.09
21/03/2001,31.36,31.01,34.17,-0.1
22/03/2001,31.14,30.64,33.84,-0.1
23/03/2001,29.87,30.53,33.47,-0.1
26/03/2001,29.98,30.38,33.2,-0.09
27/03/2001,30.85,30.62,32.99,-0.08
28/03/2001,30.8,30.73,32.78,-0.07
29/03/2001,30.39,30.63,32.6,-0.06
30/03/2001,31.06,30.51,32.42,-0.06
02/04/2001,30.56,30.54,32.21,-0.05
03/04/2001,30.32,30.45,32.01,-0.05
04/04/2001,30.2,30.32,31.82,-0.05
05/04/2001,30.54,30.08,31.59,-0.05
06/04/2001,30.6,29.89,31.41,-0.05
09/04/2001,29.94,29.62,31.21,-0.05
10/04/2001,29.13,29.37,30.97,-0.06
11/04/2001,29.26,29.08,30.79,-0.06
12/04/2001,29.18,28.95,30.63,-0.06
16/04/2001,29.35,28.95,30.5,-0.05
17/04/2001,28.48,28.87,30.29,-0.05
18/04/2001,28.5,28.76,30.07,-0.05
19/04/2001,29.25,28.69,29.97,-0.04
20/04/2001,28.78,28.7,29.85,-0.04
23/04/2001,28.8,28.63,29.8,-0.04
24/04/2001,28.1,28.82,29.7,-0.03
25/04/2001,28.56,29.01,29.59,-0.02
26/04/2001,28.93,29.76,29.5,0.01
27/04/2001,29.69,30.42,29.46,0.03
30/04/2001,29.8,31.01,29.4,0.05
01/05/2001,31.84,31.45,29.46,0.06
02/05/2001,31.83,31.91,29.54,0.07
03/05/2001,31.89,31.94,29.62,0.07
04/05/2001,31.89,32.14,29.69,0.08
07/05/2001,32.08,32.3,29.76,0.08
08/05/2001,32.0,32.42,29.87,0.08
09/05/2001,32.84,32.56,30.05,0.08
10/05/2001,32.67,32.7,30.22,0.08
11/05/2001,32.5,32.91,30.39,0.08
14/05/2001,32.77,33.04,30.56,0.08
15/05/2001,32.74,33.24,30.77,0.08
16/05/2001,33.88,33.16,31.04,0.06
17/05/2001,33.32,32.96,31.25,0.05
18/05/2001,33.48,32.56,31.48,0.03
21/05/2001,32.38,32.27,31.66,0.02
22/05/2001,31.76,31.87,31.84,0.0
23/05/2001,31.85,31.81,32.01,-0.01
24/05/2001,31.88,31.85,32.15,-0.01
25/05/2001,31.51,31.85,32.24,-0.01
29/05/2001,32.07,31.78,32.36,-0.02
30/05/2001,31.94,31.79,32.36,-0.02
31/05/2001,31.87,31.74,32.37,-0.02
01/06/2001,31.51,31.77,32.35,-0.02
04/06/2001,31.56,31.83,32.33,-0.02
05/06/2001,31.79,31.91,32.32,-0.01
06/06/2001,32.09,31.98,32.32,-0.01
07/06/2001,32.21,32.12,32.29,-0.01
08/06/2001,31.89,32.15,32.25,-0.0
11/06/2001,31.93,32.15,32.22,-0.0
12/06/2001,32.5,31.98,32.21,-0.01
13/06/2001,32.23,31.76,32.18,-0.01
14/06/2001,32.18,31.45,32.1,-0.02
15/06/2001,31.06,31.22,31.98,-0.02
18/06/2001,30.84,30.97,31.85,-0.03
19/06/2001,30.97,31.03,31.78,-0.02
20/06/2001,31.04,31.1,31.75,-0.02
21/06/2001,30.94,31.24,31.7,-0.01
22/06/2001,31.4,31.33,31.68,-0.01
25/06/2001,31.16,31.46,31.66,-0.01
26/06/2001,31.69,31.51,31.64,-0.0
27/06/2001,31.46,31.67,31.62,0.0
28/06/2001,31.58,31.75,31.6,0.0
29/06/2001,31.66,31.86,31.61,0.01
02/07/2001,31.99,31.99,31.63,0.01
03/07/2001,32.05,32.23,31.64,0.02
05/07/2001,32.02,32.48,31.64,0.03
06/07/2001,32.25,32.89,31.64,0.04
09/07/2001,32.82,33.31,31.69,0.05
10/07/2001,33.25,33.62,31.75,0.06
11/07/2001,34.11,33.92,31.83,0.06
12/07/2001,34.11,34.21,31.93,0.07
13/07/2001,33.81,34.25,32.01,0.07
16/07/2001,34.31,34.22,32.17,0.06
17/07/2001,34.7,34.21,32.36,0.05
18/07/2001,34.34,34.08,32.53,0.05
19/07/2001,33.93,33.9,32.68,0.04
20/07/2001,33.78,33.98,32.82,0.03
23/07/2001,33.64,34.23,32.93,0.04
