Date,Close,5DayMAV,20DayMAV,DIFof2Av
22/09/2000,1254.54,1255.46,1321.67,-0.05
25/09/2000,1273.78,1248.79,1319.13,-0.06
26/09/2000,1248.96,1241.52,1315.86,-0.06
27/09/2000,1243.76,1233.57,1312.12,-0.06
28/09/2000,1222.92,1232.48,1306.43,-0.06
29/09/2000,1218.17,1229.17,1299.42,-0.06
02/10/2000,1234.04,1232.51,1292.23,-0.05
03/10/2000,1243.52,1233.88,1285.79,-0.04
04/10/2000,1227.18,1223.57,1279.15,-0.05
05/10/2000,1239.63,1212.94,1273.06,-0.05
06/10/2000,1225.05,1197.09,1267.88,-0.06
09/10/2000,1182.47,1181.72,1261.09,-0.07
10/10/2000,1190.36,1170.86,1254.49,-0.07
11/10/2000,1147.94,1172.77,1246.81,-0.06
12/10/2000,1162.79,1169.61,1238.3,-0.06
13/10/2000,1170.74,1166.06,1231.44,-0.06
16/10/2000,1192.04,1169.46,1226.36,-0.05
17/10/2000,1174.52,1162.42,1219.89,-0.05
18/10/2000,1130.22,1148.17,1211.94,-0.06
19/10/2000,1179.78,1148.31,1208.12,-0.05
20/10/2000,1135.52,1152.69,1202.17,-0.04
23/10/2000,1120.8,1146.45,1194.52,-0.04
24/10/2000,1175.23,1151.12,1190.83,-0.03
25/10/2000,1152.13,1157.29,1186.25,-0.03
26/10/2000,1148.59,1158.11,1182.54,-0.02
27/10/2000,1158.84,1165.76,1179.57,-0.01
30/10/2000,1151.67,1174.08,1175.45,-0.0
31/10/2000,1179.31,1181.82,1172.24,0.01
01/11/2000,1190.41,1188.75,1170.4,0.02
02/11/2000,1190.17,1187.75,1167.93,0.02
03/11/2000,1197.53,1184.44,1166.55,0.01
06/11/2000,1186.32,1177.06,1166.75,0.01
07/11/2000,1174.33,1162.27,1165.94,-0.0
08/11/2000,1173.84,1145.61,1167.24,-0.02
09/11/2000,1153.26,1137.62,1166.76,-0.03
10/11/2000,1123.61,1133.37,1164.41,-0.03
13/11/2000,1103.01,1130.54,1159.95,-0.03
14/11/2000,1134.39,1131.55,1157.95,-0.02
15/11/2000,1152.58,1135.99,1159.07,-0.02
16/11/2000,1139.13,1133.31,1157.03,-0.02
17/11/2000,1128.64,1119.35,1156.69,-0.03
20/11/2000,1125.22,1108.85,1156.91,-0.04
21/11/2000,1120.99,1105.65,1154.2,-0.04
22/11/2000,1082.75,1105.8,1150.73,-0.04
23/11/2000,1086.63,1104.07,1147.63,-0.04
24/11/2000,1112.64,1109.79,1145.32,-0.03
27/11/2000,1126.0,1111.55,1144.04,-0.03
28/11/2000,1112.31,1113.01,1140.69,-0.02
29/11/2000,1111.37,1106.26,1136.74,-0.03
30/11/2000,1095.43,1109.37,1132.0,-0.02
01/12/2000,1119.94,1115.28,1128.12,-0.01
04/12/2000,1092.27,1120.83,1123.42,-0.0
05/12/2000,1127.85,1123.73,1121.09,0.0
06/12/2000,1140.93,1137.42,1119.45,0.02
07/12/2000,1123.14,1141.51,1117.94,0.02
08/12/2000,1134.46,1139.5,1118.48,0.02
11/12/2000,1160.72,1138.01,1121.37,0.01
12/12/2000,1148.28,1129.76,1122.06,0.01
13/12/2000,1130.89,1113.9,1120.98,-0.01
14/12/2000,1115.71,1104.19,1119.81,-0.01
15/12/2000,1093.19,1087.56,1118.04,-0.03
18/12/2000,1081.41,1074.43,1115.85,-0.04
19/12/2000,1099.73,1065.09,1114.78,-0.05
20/12/2000,1047.74,1060.73,1113.03,-0.05
21/12/2000,1050.07,1053.94,1111.2,-0.05
22/12/2000,1046.51,1055.61,1107.9,-0.05
