Date,Close,5DayMAV,20DayMAV,DIFof2Av
02/03/2006,57.69,57.78,58.22,-0.01
03/03/2006,57.47,57.99,58.21,-0.0
06/03/2006,57.85,58.12,58.23,-0.0
07/03/2006,58.22,58.43,58.3,0.0
08/03/2006,58.74,58.68,58.4,0.0
09/03/2006,58.31,58.89,58.38,0.01
10/03/2006,59.04,59.1,58.41,0.01
13/03/2006,59.08,59.45,58.44,0.02
14/03/2006,59.29,59.71,58.48,0.02
15/03/2006,59.8,59.99,58.52,0.02
16/03/2006,60.02,60.24,58.57,0.03
17/03/2006,60.34,60.48,58.63,0.03
20/03/2006,60.48,60.64,58.7,0.03
21/03/2006,60.57,60.65,58.77,0.03
22/03/2006,61.0,60.54,58.87,0.03
23/03/2006,60.81,60.35,58.98,0.02
24/03/2006,60.39,60.05,59.12,0.02
27/03/2006,59.94,59.76,59.22,0.01
28/03/2006,59.6,59.52,59.32,0.0
29/03/2006,59.51,59.37,59.41,-0.0
30/03/2006,59.35,59.21,59.49,-0.0
31/03/2006,59.22,58.99,59.58,-0.01
03/04/2006,59.17,58.82,59.64,-0.01
04/04/2006,58.82,58.54,59.67,-0.02
05/04/2006,58.4,58.25,59.66,-0.02
06/04/2006,58.5,58.04,59.67,-0.03
07/04/2006,57.83,57.93,59.61,-0.03
10/04/2006,57.71,57.81,59.54,-0.03
11/04/2006,57.75,57.78,59.46,-0.03
12/04/2006,57.87,57.86,59.36,-0.03
13/04/2006,57.91,57.92,59.26,-0.02
17/04/2006,57.65,57.99,59.12,-0.02
18/04/2006,58.13,58.08,59.01,-0.02
19/04/2006,58.02,58.21,58.88,-0.01
20/04/2006,58.22,58.23,58.74,-0.01
21/04/2006,58.37,58.33,58.62,-0.0
24/04/2006,58.33,58.42,58.51,-0.0
25/04/2006,58.21,58.47,58.43,0.0
26/04/2006,58.54,58.52,58.38,0.0
27/04/2006,58.65,58.61,58.33,0.0
28/04/2006,58.61,58.57,58.3,0.0
01/05/2006,58.59,58.5,58.26,0.0
02/05/2006,58.67,58.51,58.24,0.0
03/05/2006,58.35,58.54,58.22,0.01
04/05/2006,58.26,58.48,58.21,0.0
05/05/2006,58.7,58.47,58.22,0.0
08/05/2006,58.71,58.59,58.26,0.01
09/05/2006,58.36,58.61,58.29,0.01
10/05/2006,58.32,58.86,58.32,0.01
11/05/2006,58.84,59.24,58.37,0.01
12/05/2006,58.83,59.6,58.42,0.02
15/05/2006,59.97,59.86,58.53,0.02
16/05/2006,60.25,60.08,58.64,0.02
17/05/2006,60.13,60.06,58.75,0.02
18/05/2006,60.14,60.01,58.84,0.02
19/05/2006,59.9,60.14,58.92,0.02
22/05/2006,59.86,60.2,58.99,0.02
23/05/2006,60.0,60.36,59.08,0.02
24/05/2006,60.79,60.36,59.2,0.02
25/05/2006,60.45,60.4,59.29,0.02
26/05/2006,60.69,60.37,59.39,0.02
30/05/2006,59.85,60.43,59.45,0.02
31/05/2006,60.22,60.32,59.53,0.01
01/06/2006,60.65,60.54,59.65,0.01
02/06/2006,60.74,60.73,59.77,0.02
05/06/2006,60.13,60.91,59.84,0.02
06/06/2006,60.94,61.04,59.95,0.02
07/06/2006,61.17,61.29,60.09,0.02
